observation,sender,sender_type,sender_id,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,gender,age,grad,drug,cof,cig,alc,bfi10_e1,bfi10_v2,bfi10_g1,bfi10_n1,bfi10_o1,bfi10_e2,bfi10_v1,bfi10_g2,bfi10_n2,bfi10_o2,story,option_a,option_b,story_number,risk_a,risk_b,fame_known,risk_oa,meme
b533c,SitIntro,html.Page,1_0,Anfrage senden,form submission,15441.8813,87575.9273,87591.2819,87618.646,103060.5273,103061.3273,2020-06-01T13:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_0_0,Anfrage senden,form submission,38970.4103,103062.1273,103082.2851,103087.417,142057.8273,142058.6273,2020-06-01T13:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_0,NA,completion,38970.4103,103062.0273,103082.2851,103087.417,142057.8273,142059.3273,2020-06-01T13:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,welcome,html.Page,0_0,NA,form submission,54867.746999999,2243.9000000013,2257.451,2357.653,57225.399999999,57229.900000002,2020-06-01T13:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,dem,html.Page,0_1,NA,form submission,30734.022000001,57232.899999999,57206.53,57291.278,88025.300000001,88026.600000001,2020-06-01T14:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,BFI-10,html.Page,0_2,NA,form submission,42680.951,88027.8,88020.249,88070.349,130751.3,130752.1,2020-06-01T14:01:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Dem,flow.Sequence,0,NA,completion,128393.647,2243.5000000005,2257.451,2357.653,130751.3,130758.1,2020-06-01T14:01:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,SitIntro,html.Page,1_0,NA,form submission,83708.118,130759,130734.89,130768.282,214476.4,214477,2020-06-01T14:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_0_0,NA,form submission,86915.655000002,214478,214485.284,214535.445,301451.1,301452.2,2020-06-01T14:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_0,NA,completion,86915.655000002,214477.9,214485.284,214535.445,301451.1,301453.7,2020-06-01T14:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_1_0,NA,form submission,48993.225,301454.5,301440.984,301507.775,350501,350502.2,2020-06-01T14:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_1,NA,completion,48993.225,301454.3,301440.984,301507.775,350501,350503.3,2020-06-01T14:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_2_0,NA,form submission,26417.832000001,350504.5,350486.695,350570.168,376988,376988.9,2020-06-01T14:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_2,NA,completion,26417.832000001,350504.2,350486.695,350570.168,376988,376990,2020-06-01T14:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_3_0,NA,form submission,30087.044999999,376990.6,376975.628,377042.455,407129.5,407130.6,2020-06-01T14:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_3,NA,completion,30087.044999999,376990.5,376975.628,377042.455,407129.5,407131.7,2020-06-01T14:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_4_0,NA,form submission,22909.253000002,407132.4,407120.936,407187.747,430097,430097.9,2020-06-01T14:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_4,NA,completion,22909.253000002,407132.3,407120.936,407187.747,430097,430099.7,2020-06-01T14:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_5_0,NA,form submission,29084.613000002,430100.2,430085.672,430152.487,459237.1,459238,2020-06-01T14:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_5,NA,completion,29084.613000002,430100.1,430085.672,430152.487,459237.1,459239.7,2020-06-01T14:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_6_0,NA,form submission,21579.955000002,459240.3,459227.729,459294.545,480874.5,480875.3,2020-06-01T14:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_6,NA,completion,21579.955000002,459240.2,459227.729,459294.545,480874.5,480876.4,2020-06-01T14:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_7_0,NA,form submission,27644.201000002000,480877.1,480869.191,480935.199,508579.4,508580.3,2020-06-01T14:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_7,NA,completion,27644.201000002000,480877,480869.191,480935.199,508579.4,508581.4,2020-06-01T14:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_8_0,NA,form submission,26946.43,508582.1,508578.021,508628.17,535574.6,535575.4,2020-06-01T14:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_8,NA,completion,26946.43,508582,508578.021,508628.17,535574.6,535576.5,2020-06-01T14:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_1_9_0,NA,form submission,23848.352000002,535577.8,535566.043,535632.848,559481.2,559482.3,2020-06-01T14:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_1_9,NA,completion,23848.352000002,535577.1,535566.043,535632.848,559481.2,559483.6,2020-06-01T14:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Loop1,flow.Loop,1_1,NA,completion,344945.755,214477.6,214485.284,214535.445,559481.2,559484.8,2020-06-01T14:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Progress,html.Page,1_2,NA,form submission,3594.3630000013,559485.3,559481.32,559498.037,563092.4,563093.2,2020-06-01T14:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_1_0,Anfrage senden,form submission,534277.9238,142060.3273,142081.3389,142105.2035,676383.1273,676384.3273,2020-06-01T14:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_1,NA,completion,534277.9238,142060.0273,142081.3389,142105.2035,676383.1273,676385.2273,2020-06-01T14:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_0_0,NA,form submission,44475.031000002,563094.2,563071.241,563154.769,607629.8,607630.9,2020-06-01T14:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_0,NA,completion,44475.031000002,563094.1,563071.241,563154.769,607629.8,607632,2020-06-01T14:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_2_0,Anfrage senden,form submission,31824.6781,676386.1273,676412.359,676437.1492,708261.8273,708262.6273,2020-06-01T14:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_2,NA,completion,31824.6781,676385.6273,676412.359,676437.1492,708261.8273,708263.5273,2020-06-01T14:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_1_0,NA,form submission,15589.937999999,607632.6,607629.862,607679.962,623269.9,623270.6,2020-06-01T14:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_1,NA,completion,15589.937999999,607632.5,607629.862,607679.962,623269.9,623271.5,2020-06-01T14:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_2_0,NA,form submission,28227.028,623272,623260.218,623326.972,651554,651554.8,2020-06-01T14:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_2,NA,completion,28227.028,623271.9,623260.218,623326.972,651554,651555.9,2020-06-01T14:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_3_0,Anfrage senden,form submission,37291.7706,708264.0273,708284.2161,708288.8567,745580.6273,745581.6273,2020-06-01T14:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_3,NA,completion,37291.7706,708263.9273,708284.2161,708288.8567,745580.6273,745582.3273,2020-06-01T14:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_3_0,NA,form submission,18803.178000002,651557,651548.702,651598.822,670402,670402.8,2020-06-01T14:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_3,NA,completion,18803.178000002,651556.5,651548.702,651598.822,670402,670403.9,2020-06-01T14:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_4_0,Anfrage senden,form submission,25503.9246,745583.0273,745603.1735,745607.4027,771111.3273,771112.3273,2020-06-01T14:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_4,NA,completion,25503.9246,745582.8273,745603.1735,745607.4027,771111.3273,771113.0273,2020-06-01T14:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_4_0,NA,form submission,17919.684000002,670404.6,670398.846,670465.616,688385.3,688386.2,2020-06-01T14:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_4,NA,completion,17919.684000002,670404.4,670398.846,670465.616,688385.3,688387.3,2020-06-01T14:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_5_0,Anfrage senden,form submission,29835.8189,771113.6273,771135.0497,771137.0084,800972.8273,800973.8273,2020-06-01T14:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_5,NA,completion,29835.8189,771113.4273,771135.0497,771137.0084,800972.8273,800974.5273,2020-06-01T14:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_5_0,NA,form submission,27510.183999999,688388,688382.717,688432.816,715943,715943.9,2020-06-01T14:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_5,NA,completion,27510.183999999,688387.8,688382.717,688432.816,715943,715944.8,2020-06-01T14:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_6_0,NA,form submission,18846.258000002,715945.6,715933.336,716000.142,734846.4,734847.3,2020-06-01T14:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_6,NA,completion,18846.258000002,715945.5,715933.336,716000.142,734846.4,734848.5,2020-06-01T14:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_6_0,Anfrage senden,form submission,29272.3298,800975.0273,800998.2764,801023.1975,830295.5273,830296.4273,2020-06-01T14:11:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_6,NA,completion,29272.3298,800974.8273,800998.2764,801023.1975,830295.5273,830297.1273,2020-06-01T14:11:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_7_0,Anfrage senden,form submission,33833.9326,830297.6273,830318.8072,830321.5947,864155.5273,864156.9273,2020-06-01T14:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_7,NA,completion,33833.9326,830297.4273,830318.8072,830321.5947,864155.5273,864158.7273,2020-06-01T14:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_7_0,NA,form submission,57250.010000002,734849.2,734835.205,734901.99,792152,792152.8,2020-06-01T14:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_7,NA,completion,57250.010000002,734849.1,734835.205,734901.99,792152,792154,2020-06-01T14:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_8_0,Anfrage senden,form submission,35796.9783,864160.0273,864181.8271,864207.749,900004.7273,900005.7273,2020-06-01T14:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_8,NA,completion,35796.9783,864159.5273,864181.8271,864207.749,900004.7273,900006.5273,2020-06-01T14:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_8_0,NA,form submission,17199.722000002,792154.6,792142.699,792209.478,809409.2,809410,2020-06-01T14:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_8,NA,completion,17199.722000002,792154.5,792142.699,792209.478,809409.2,809411.1,2020-06-01T14:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_3_9_0,NA,form submission,15639.347,809411.8,809407.063,809457.153,825096.5,825097.4,2020-06-01T14:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_3_9,NA,completion,15639.347,809411.7,809407.063,809457.153,825096.5,825099.1,2020-06-01T14:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Loop2,flow.Loop,1_3,NA,completion,261941.731,563093.8,563071.241,563154.769,825096.5,825100.7,2020-06-01T14:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Progress,html.Page,1_4,NA,form submission,4527.8479999993,825101.1,825085.953,825102.652,829630.5,829631.1,2020-06-01T14:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_0_0,NA,form submission,35829.493000002,829631.9,829644.512,829677.907,865507.4,865508.4,2020-06-01T14:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_0,NA,completion,35829.493000002,829631.8,829644.512,829677.907,865507.4,865509.4,2020-06-01T14:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_1_9_0,Anfrage senden,form submission,70837.1229,900007.4273,900030.3009,900055.5044,970892.6273,970893.4273,2020-06-01T14:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_1_9,NA,completion,70837.1229,900007.1273,900030.3009,900055.5044,970892.6273,970894.1273,2020-06-01T14:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Loop1,flow.Loop,1_1,NA,completion,867805.2103,103061.7273,103082.2851,103087.417,970892.6273,970894.6273,2020-06-01T14:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Progress,html.Page,1_2,Anfrage senden,form submission,5115.7197,970895.3273,970903.369,970924.6076,976040.3273,976041.0273,2020-06-01T14:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_1_0,NA,form submission,31105.505000002,865510.1,865496.667,865563.495,896669,896670.1,2020-06-01T14:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_1,NA,completion,31105.505000002,865510,865496.667,865563.495,896669,896671.3,2020-06-01T14:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_2_0,NA,form submission,20299.698000002,896672,896668.743,896718.802,917018.5,917019.2,2020-06-01T14:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_2,NA,completion,20299.698000002,896671.9,896668.743,896718.802,917018.5,917020.3,2020-06-01T14:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_0_0,Anfrage senden,form submission,48762.4054,976041.8273,976066.0787,976070.4219,1024832.8273,1024833.6273,2020-06-01T14:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_0,NA,completion,48762.4054,976041.6273,976066.0787,976070.4219,1024832.8273,1024834.4273,2020-06-01T14:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_3_0,NA,form submission,25902.840999999,917021,917006.081,917072.859,942975.7,942976.6,2020-06-01T14:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_3,NA,completion,25902.840999999,917020.8,917006.081,917072.859,942975.7,942978.3,2020-06-01T14:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_1_0,Anfrage senden,form submission,19128.9829,1024834.9273,1024858.7312,1024879.4444,1044008.4273,1044009.3273,2020-06-01T14:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_1,NA,completion,19128.9829,1024834.8273,1024858.7312,1024879.4444,1044008.4273,1044009.8273,2020-06-01T14:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_4_0,NA,form submission,19269.843000002,942979.1,942970.162,943020.257,962290.1,962291.1,2020-06-01T14:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_4,NA,completion,19269.843000002,942979,942970.162,943020.257,962290.1,962292.2,2020-06-01T14:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_5_0,NA,form submission,13303.231,962292.9,962288.972,962339.069,975642.3,975643.1,2020-06-01T14:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_5,NA,completion,13303.231,962292.7,962288.972,962339.069,975642.3,975644.1,2020-06-01T14:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_6_0,NA,form submission,19769.015,975644.8,975630.798,975697.585,995466.6,995467.6,2020-06-01T14:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_6,NA,completion,19769.015,975644.7,975630.798,975697.585,995466.6,995469,2020-06-01T14:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_7_0,NA,form submission,39044.781000001,995469.7,995467.363,995534.219,1034579,1034580.1,2020-06-01T14:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_7,NA,completion,39044.781000001,995469.6,995467.363,995534.219,1034579,1034581.5,2020-06-01T14:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_8_0,NA,form submission,20853.759000001,1034582.5,1034579.549,1034629.641,1055483.4,1055484.4,2020-06-01T14:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_8,NA,completion,20853.759000001,1034582.2,1034579.549,1034629.641,1055483.4,1055485.5,2020-06-01T14:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Sit,html.Page,1_5_9_0,NA,form submission,19481.230999999,1055486.4,1055484.973,1055535.069,1075016.3,1075017.1,2020-06-01T14:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Seq,flow.Sequence,1_5_9,NA,completion,19481.230999999,1055486.2,1055484.973,1055535.069,1075016.3,1075018.2,2020-06-01T14:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Loop3,flow.Loop,1_5,NA,completion,245338.393,829631.7,829644.512,829677.907,1075016.3,1075019,2020-06-01T14:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,Risk_assessment,flow.Sequence,1,NA,completion,944248.018,130758.9,130734.89,130768.282,1075016.3,1075019.7,2020-06-01T14:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_2_0,Anfrage senden,form submission,125869.6421,1044010.4273,1044035.3235,1044060.2852,1169929.9273,1169930.7273,2020-06-01T14:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_2,NA,completion,125869.6421,1044010.3273,1044035.3235,1044060.2852,1169929.9273,1169931.2273,2020-06-01T14:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
14c4f,vp,html.Page,2_0_0,NA,form submission,13261.073,1075020.3,1075003.632,1075037.027,1088298.1,1088298.9,2020-06-01T14:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,static/1.jpeg
14c4f,loop,flow.Loop,2_0,NA,completion,13261.073,1075020.1,1075003.632,1075037.027,1088298.1,1088299.6,2020-06-01T14:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_3_0,Anfrage senden,form submission,27085.9129,1169931.7273,1169953.4037,1169956.6144,1197042.5273,1197043.4273,2020-06-01T14:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_3,NA,completion,27085.9129,1169931.6273,1169953.4037,1169956.6144,1197042.5273,1197044.4273,2020-06-01T14:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_4_0,Anfrage senden,form submission,29092.8143,1197045.2273,1197067.8347,1197093.413,1226186.2273,1226187.0273,2020-06-01T14:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_4,NA,completion,29092.8143,1197045.0273,1197067.8347,1197093.413,1226186.2273,1226187.6273,2020-06-01T14:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_5_0,Anfrage senden,form submission,30316.7676,1226188.6273,1226211.0529,1226236.8597,1256553.6273,1256554.3273,2020-06-01T14:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_5,NA,completion,30316.7676,1226188.4273,1226211.0529,1226236.8597,1256553.6273,1256555.1273,2020-06-01T14:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_6_0,Anfrage senden,form submission,745490.2243,1256555.6273,1256576.3241,1256581.203,2002071.4273,2002072.4273,2020-06-01T14:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_6,NA,completion,745490.2243,1256555.4273,1256576.3241,1256581.203,2002071.4273,2002073.1273,2020-06-01T14:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_7_0,Anfrage senden,form submission,28480.6927,2002073.7273,2002093.8615,2002094.4346,2030575.1273,2030576.0273,2020-06-01T14:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_7,NA,completion,28480.6927,2002073.5273,2002093.8615,2002094.4346,2030575.1273,2030576.9273,2020-06-01T14:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_8_0,Anfrage senden,form submission,31525.057,2030577.8273,2030599.9139,2030625.3703,2062150.4273,2062151.4273,2020-06-01T14:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_8,NA,completion,31525.057,2030577.5273,2030599.9139,2030625.3703,2062150.4273,2062152.1273,2020-06-01T14:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_3_9_0,Anfrage senden,form submission,36169.7348,2062152.8273,2062173.1464,2062176.4925,2098346.2273,2098347.2273,2020-06-01T14:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_3_9,NA,completion,36169.7348,2062152.5273,2062173.1464,2062176.4925,2098346.2273,2098348.0273,2020-06-01T14:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Loop2,flow.Loop,1_3,NA,completion,1122275.8054,976041.4273,976066.0787,976070.4219,2098346.2273,2098348.6273,2020-06-01T14:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
79646,welcome,html.Page,0_0,NA,form submission,7067.5409999981,2219.6000000004,2231.918,2332.159,9399.6999999981,9402.9999999984,2020-06-01T14:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Progress,html.Page,1_4,Anfrage senden,form submission,5138.0874999999,2098349.0273,2098356.4187,2098380.6398,2103518.7273,2103519.4273,2020-06-01T14:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_5_0_0,Anfrage senden,form submission,29282.1274,2103520.2273,2103542.9521,2103547.9999,2132830.1273,2132830.9273,2020-06-01T14:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_5_0,NA,completion,29282.1274,2103520.0273,2103542.9521,2103547.9999,2132830.1273,2132831.5273,2020-06-01T14:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
79646,dem,html.Page,0_1,NA,form submission,33623.480999998,9417.4999999996,9385.769,9445.419,43068.899999998,43070.599999999,2020-06-01T14:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
79646,BFI-10,html.Page,0_2,NA,form submission,27566.863999999,43071.799999998,43056.314,43123.136,70689.999999999,70691.1,2020-06-01T14:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
79646,Dem,flow.Sequence,0,NA,completion,68357.840999999,2219.3000000007,2231.918,2332.159,70689.999999999,70696.899999999,2020-06-01T14:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_5_1_0,Anfrage senden,form submission,29847.3054,2132832.0273,2132853.2581,2132857.6219,2162704.9273,2162705.8273,2020-06-01T14:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_5_1,NA,completion,29847.3054,2132831.8273,2132853.2581,2132857.6219,2162704.9273,2162706.7273,2020-06-01T14:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
79646,SitIntro,html.Page,1_0,NA,form submission,3370.1179999981,70697.700000001,70672.862,70706.282,74076.399999998,74077.000000001,2020-06-01T14:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Sit,html.Page,1_5_2_0,Anfrage senden,form submission,31304.9147,2162709.4273,2162728.0181,2162729.7126,2194034.6273,2194035.3273,2020-06-01T14:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b533c,Seq,flow.Sequence,1_5_2,NA,completion,31304.9147,2162709.1273,2162728.0181,2162729.7126,2194034.6273,2194035.8273,2020-06-01T14:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
